Facility Name,"Reported
Incidents","Disposition
Unfounded","Disposition
Unsubstantiated","Disposition
Substantiated","Open
Cases","Inmate on
Inmate","Staff on
Inmate","Average
Daily
Population"
Baltimore Central Booking and Intake Center,12,5,5,0,2,8,4,961
Baltimore City Correctional Center,2,1,1,0,0,2,0,330
Chesapeake Detention Facility,1,0,1,0,0,0,1,380
Central Maryland Correctional Facility,1,1,0,0,0,0,1,230
Dorsey Run Correctional Facility,3,2,0,0,1,1,2,717
Eastern Correctional Institution,12,6,6,0,0,3,9,2224
Eastern Correctional Institution Annex,0,0,0,0,0,0,0,496
Jessup Correctional Institution,17,10,6,0,1,5,12,1652
Maryland Correctional Institution - Hagerstown,9,3,3,3,0,5,4,964
Maryland Correctional Institution - Jessup,6,1,4,0,1,2,4,686
Maryland Correctional Institution for Women,10,2,6,2,0,4,6,479
Maryland Correctional Training Center,15,4,9,0,2,9,6,1991
"Maryland Reception, Diagnostic and Classification Center",5,4,1,0,0,4,1,594
Metropolitan Transition Center,2,1,1,0,0,2,0,619
North Branch Correctional Institution,12,6,6,0,0,2,10,1070
Patuxent Institution,6,4,2,0,0,1,5,617
Roxbury Correctional Institution,9,3,6,0,0,6,3,1475
Western Correctional Institution,11,7,4,0,0,7,4,1534
Youth Detention Center,2,1,1,0,0,2,0,55
